-0.00,-0.00,3.50,-0.00,-0.00
-0.00,-0.00,3.50,-0.00,-0.00
-0.00,-0.00,3.53,0.04,-0.00
-0.00,-0.00,22.14,22.11,8.64
0.26,0.26,39.24,39.57,22.40
3.35,3.35,51.15,51.28,32.57
9.23,9.23,68.83,64.04,50.05
11.24,11.24,85.55,72.28,66.11
12.97,12.97,91.95,75.30,75.60
12.20,12.20,89.00,75.76,74.11
6.26,6.26,87.69,78.34,75.11
5.68,5.68,86.17,80.45,76.15
8.13,8.13,75.85,78.96,75.71
7.59,7.59,80.79,77.49,74.95
6.32,6.32,79.38,78.62,74.13
6.19,6.19,71.32,81.06,73.87
6.99,6.99,69.84,82.19,76.45
7.34,7.34,71.02,81.49,78.55
12.52,12.52,66.04,80.93,78.86
14.64,14.64,55.79,80.09,75.81
16.23,16.23,59.95,81.38,73.43
13.12,13.12,62.53,77.52,74.46
12.55,12.55,58.27,81.56,77.86
12.58,12.58,53.54,83.51,79.94
10.38,10.38,62.71,80.77,81.88
14.03,14.03,72.16,81.85,82.16
8.92,8.92,67.52,80.68,82.76
7.40,7.40,60.92,78.99,82.06
9.90,9.90,57.69,82.37,81.16
13.13,13.13,57.99,79.35,80.19
15.46,15.46,51.43,81.92,80.13
16.39,16.39,42.80,82.18,76.85
17.50,17.50,42.17,80.92,76.05
18.64,18.64,40.17,80.84,78.68
19.09,19.09,39.05,80.36,79.71
16.52,16.52,41.99,80.37,78.31
16.68,16.68,42.75,80.00,79.56
18.82,18.82,43.54,80.59,79.62
20.65,20.65,39.46,83.83,80.04
19.34,19.34,39.48,80.64,82.03
17.18,17.18,41.72,81.56,81.07
12.47,12.47,45.02,81.01,82.08
8.04,8.04,62.51,79.40,80.89
5.96,5.96,72.77,81.20,81.69
22.56,22.56,81.34,78.52,79.94
20.98,20.98,90.65,79.56,73.86
19.73,19.73,90.68,70.13,73.94
22.21,22.21,91.34,79.22,72.92
22.50,22.50,89.65,76.76,72.41
20.89,20.89,85.85,76.06,73.82
12.38,12.38,75.95,78.69,73.66
14.24,14.24,72.47,76.02,73.94
14.91,14.91,70.68,76.92,76.05
12.05,12.05,67.68,80.09,75.53
8.22,8.22,67.52,80.09,76.06
14.58,14.58,68.80,77.07,75.95
15.41,15.41,68.04,78.56,77.51
23.87,23.87,63.04,82.32,76.62
27.28,27.28,63.86,86.05,76.46
25.34,25.34,61.56,83.29,76.69
28.58,28.58,68.73,85.70,76.09
25.51,25.51,65.41,84.20,76.90
13.00,13.00,64.24,84.53,77.89
10.88,10.88,63.66,83.60,78.09
10.02,10.02,70.21,84.29,79.10
9.24,9.24,64.84,82.77,78.81
10.54,10.54,60.47,85.33,78.34
25.77,25.77,60.37,83.04,79.13
32.67,32.67,57.90,76.38,79.81
33.29,33.29,56.79,74.53,79.82
35.28,35.28,55.31,75.59,77.61
28.59,28.59,52.85,73.70,77.77
18.55,18.55,54.62,72.85,76.40
13.54,13.54,68.60,69.49,77.24
10.17,10.17,73.86,74.51,77.77
11.45,11.45,72.45,78.69,77.90
13.90,13.90,75.48,78.63,77.34
18.16,18.16,75.37,77.66,78.61
24.30,24.30,69.78,77.77,78.75
27.32,27.32,64.84,76.31,78.29
29.45,29.45,56.18,77.04,76.67
22.88,22.88,57.46,75.60,73.83
14.23,14.23,59.95,78.20,74.94
11.93,11.93,73.03,77.06,73.42
13.23,13.23,78.88,70.99,71.17
2.92,2.92,92.48,65.05,69.44
2.16,2.16,91.51,66.72,72.70
2.05,2.05,89.37,66.26,72.53
4.57,4.57,90.42,64.89,72.53
